-99.5111,-99.5115,-99.5115
-99.5114,-99.5124,-99.5113
-99.5132,-99.513,-99.5131
-99.5109,-99.5108,-99.5103
-99.5113,-99.5114,-99.5118
-99.5126,-99.513,-99.5122
-99.5125,-99.5122,-99.5111
-99.5103,-99.5118,-99.5101
-99.5115,-99.5114,-99.5114
-99.514,-99.513,-99.5128
-99.5124,-99.5124,-99.5121
-99.513,-99.513,-99.513
-99.5107,-99.5123,-99.5115
-99.5102,-99.5111,-99.5104
-99.5116,-99.5113,-99.512
-99.5108,-99.5085,-99.5083
-99.5088,-99.509,-99.5084
-99.5113,-99.5085,-99.5094
-99.5091,-99.5094,-99.5093
-99.5117,-99.5114,-99.5117
-99.5107,-99.5109,-99.5107
-99.5102,-99.5104,-99.5103
-99.51,-99.5101,-99.5114
-99.5099,-99.5102,-99.5101
-99.51,-99.5102,-99.5103
-99.5107,-99.5103,-99.5096
-99.5098,-99.5096,-99.5103
-99.509,-99.5072,-99.5073
-99.5089,-99.5083,-99.5083
-99.5072,-99.5075,-99.5069
-99.5077,-99.5064,-99.506
-99.5107,-99.5101,-99.5098
-99.5079,-99.5096,-99.5087
-99.5102,-99.5095,-99.5098
-99.5102,-99.5105,-99.5104
-99.5102,-99.5101,-99.5107
-99.51,-99.5103,-99.5102
-99.5105,-99.5107,-99.5105
-99.5122,-99.5114,-99.5113
-99.5099,-99.509,-99.5087
-99.5088,-99.5088,-99.5085
-99.5089,-99.5093,-99.5085
-99.5095,-99.5091,-99.5095
-99.5105,-99.5111,-99.5104
-99.51,-99.5113,-99.5096
-99.5109,-99.5103,-99.5107
-99.5105,-99.5106,-99.5104
-99.5115,-99.512,-99.5116
-99.5126,-99.5125,-99.5121
-99.5109,-99.5116,-99.5114
-99.5109,-99.5105,-99.5113
-99.5066,-99.5071,-99.5067
-99.5076,-99.5069,-99.5072
-99.5072,-99.5071,-99.5072
-99.5062,-99.5069,-99.5069
-99.5104,-99.5109,-99.5103
-99.5094,-99.5099,-99.5101
-99.5103,-99.5103,-99.5123
-99.5121,-99.5117,-99.5119
-99.5107,-99.5106,-99.5103
-99.5113,-99.511,-99.5108
-99.5089,-99.5117,-99.5095
-99.5099,-99.5093,-99.5096
-99.5074,-99.5071,-99.507
-99.5063,-99.5078,-99.5066
-99.5078,-99.5068,-99.5076
-99.5077,-99.5078,-99.5067
-99.5063,-99.5058,-99.5055
-99.506,-99.5055,-99.5063
-99.506,-99.5064,-99.5065
-99.5068,-99.5063,-99.5063
-99.5055,-99.5078,-99.5089
-99.5084,-99.5086,-99.5083
-99.5081,-99.5079,-99.5077
-99.5065,-99.5077,-99.507
-99.5044,-99.5037,-99.5039
-99.5039,-99.5038,-99.5035
-99.5016,-99.5035,-99.5013
-99.5026,-99.5031,-99.5025
-99.5112,-99.5112,-99.5108
-99.5094,-99.5094,-99.5096
-99.5092,-99.5095,-99.5096
-99.5108,-99.5106,-99.5114
-99.5108,-99.5105,-99.5107
-99.511,-99.5105,-99.5107
-99.5091,-99.509,-99.5092
-99.5093,-99.5093,-99.509
-99.5065,-99.5069,-99.5067
-99.5074,-99.5065,-99.507
-99.5066,-99.5068,-99.5065
-99.5064,-99.5065,-99.5068
-99.5098,-99.5092,-99.509
-99.5087,-99.509,-99.5089
-99.5083,-99.5083,-99.5091
-99.5084,-99.5086,-99.509
-99.5011,-99.5003,-99.5009
-99.5016,-99.5013,-99.5011
-99.5008,-99.4999,-99.4996
-99.4993,-99.4988,-99.4994
-99.5095,-99.5102,-99.5092
-99.5086,-99.5079,-99.5083
-99.5092,-99.509,-99.5093
-99.5108,-99.5107,-99.5105
-99.5091,-99.5095,-99.5102
-99.5094,-99.5096,-99.5102
-99.51,-99.5098,-99.51
-99.51,-99.5105,-99.5098
-99.5093,-99.5089,-99.5102
-99.5097,-99.51,-99.5103
-99.5099,-99.5102,-99.511
-99.5105,-99.51,-99.5096
-99.5091,-99.51,-99.5094
-99.5102,-99.5094,-99.5095
-99.5095,-99.5091,-99.5094
-99.5098,-99.5095,-99.5094
-99.51,-99.5106,-99.511
-99.511,-99.5112,-99.5104
-99.5087,-99.5087,-99.5087
-99.5088,-99.5085,-99.5093
-99.5022,-99.5015,-99.5017
-99.5008,-99.5008,-99.5003
-99.4988,-99.4992,-99.5
-99.5008,-99.5,-99.5012
-99.5114,-99.5107,-99.5105
-99.5088,-99.5093,-99.5087
-99.5095,-99.5088,-99.5085
-99.511,-99.5105,-99.5104
-99.5089,-99.5083,-99.5089
-99.51,-99.5087,-99.5088
-99.5094,-99.5094,-99.5091
-99.5095,-99.5091,-99.5093
-99.5113,-99.5108,-99.51
-99.5094,-99.5093,-99.5098
-99.5085,-99.5088,-99.509
-99.5101,-99.5095,-99.5093
-99.5081,-99.5086,-99.5084
-99.5094,-99.5089,-99.5083
-99.5096,-99.5094,-99.5093
-99.5094,-99.5094,-99.5086
-99.5087,-99.5091,-99.5094
-99.5093,-99.5092,-99.5092
-99.5079,-99.5092,-99.5094
-99.5092,-99.5098,-99.5087
-99.5088,-99.5082,-99.5085
-99.5085,-99.509,-99.5086
-99.5084,-99.5086,-99.5091
-99.5092,-99.5079,-99.509
-99.5086,-99.509,-99.5088
-99.5091,-99.5083,-99.5082
-99.5086,-99.5087,-99.5091
-99.509,-99.5088,-99.5098
-99.5086,-99.5096,-99.5083
-99.5074,-99.5085,-99.5086
-99.5085,-99.5085,-99.5082
-99.5092,-99.5088,-99.5088
-99.507,-99.507,-99.5069
-99.5054,-99.5069,-99.5057
-99.5052,-99.505,-99.5045
-99.5069,-99.5057,-99.5059
-99.5081,-99.5079,-99.5082
-99.5076,-99.5071,-99.5073
-99.5069,-99.507,-99.5073
-99.507,-99.5079,-99.5078
-99.5075,-99.5075,-99.5075
-99.5083,-99.5081,-99.5089
-99.5102,-99.5095,-99.5094
-99.5084,-99.5089,-99.5082
-99.5082,-99.5086,-99.5084
-99.5088,-99.5081,-99.508
-99.5081,-99.5079,-99.508
-99.5084,-99.5079,-99.5087
-99.5093,-99.5086,-99.5087
-99.5085,-99.5084,-99.5084
-99.509,-99.5089,-99.5088
-99.5086,-99.509,-99.5089
-99.5081,-99.5081,-99.5077
-99.5058,-99.5085,-99.507
-99.508,-99.5078,-99.5094
-99.5086,-99.5088,-99.5087
-99.507,-99.5061,-99.5052
-99.5054,-99.5056,-99.5057
-99.5059,-99.5055,-99.505
-99.5051,-99.5052,-99.5056
-99.5068,-99.5081,-99.5072
-99.5078,-99.5075,-99.5078
-99.5083,-99.5075,-99.5076
-99.5054,-99.5084,-99.5072
-99.5091,-99.5075,-99.5078
-99.5081,-99.5083,-99.5079
-99.5085,-99.5081,-99.508
-99.5079,-99.5079,-99.5077
-99.5085,-99.5082,-99.509
-99.5099,-99.5096,-99.5092
-99.5088,-99.5088,-99.5084
-99.5075,-99.5078,-99.5073
-99.5047,-99.5043,-99.5035
-99.5043,-99.505,-99.5045
-99.5045,-99.5043,-99.5043
-99.5032,-99.5033,-99.5037
-99.51,-99.5089,-99.5086
-99.5077,-99.5079,-99.5077
-99.5095,-99.5085,-99.509
-99.5103,-99.5098,-99.5096
-99.5093,-99.5093,-99.5093
-99.5084,-99.5097,-99.5086
-99.5084,-99.5086,-99.5089
-99.5092,-99.5087,-99.5089
-99.5094,-99.5089,-99.5093
-99.509,-99.5098,-99.5079
-99.5085,-99.509,-99.5084
-99.5086,-99.5089,-99.5085
-99.5093,-99.5085,-99.5083
-99.5096,-99.5083,-99.5086
-99.5084,-99.5086,-99.5086
-99.5085,-99.5089,-99.5082
-99.5093,-99.5094,-99.5087
-99.5092,-99.5089,-99.5092
-99.5081,-99.5095,-99.508
-99.5084,-99.5087,-99.5087
-99.5088,-99.5089,-99.5089
-99.509,-99.5087,-99.5085
-99.5087,-99.5083,-99.5085
-99.5085,-99.5088,-99.5086
-99.5082,-99.5078,-99.5084
-99.5085,-99.5084,-99.5082
-99.5085,-99.5086,-99.5086
-99.5085,-99.5081,-99.5083
-99.508,-99.5072,-99.507
-99.5091,-99.5078,-99.5077
-99.5089,-99.5085,-99.5085
-99.5075,-99.5084,-99.5078
-99.5107,-99.5101,-99.5102
-99.5099,-99.5096,-99.5099
-99.507,-99.5092,-99.5097
-99.5084,-99.5087,-99.5102
-99.5099,-99.5109,-99.5097
-99.5093,-99.5106,-99.5098
-99.5079,-99.5111,-99.5086
-99.5098,-99.5102,-99.5097
-99.508,-99.5082,-99.5091
-99.5087,-99.5087,-99.5096
-99.51,-99.5099,-99.51
-99.5098,-99.5094,-99.5094
-99.5076,-99.5086,-99.5069
-99.5076,-99.5079,-99.5085
-99.5091,-99.5089,-99.5092
-99.5088,-99.5086,-99.5088
-99.5073,-99.5074,-99.507
-99.5077,-99.5079,-99.5081
-99.5083,-99.5086,-99.5087
-99.5082,-99.5078,-99.5076
-99.5069,-99.5067,-99.507
-99.5071,-99.5071,-99.507
-99.507,-99.5066,-99.5063
-99.5068,-99.5059,-99.5063
-99.5094,-99.5088,-99.5086
-99.5082,-99.5077,-99.5081
-99.5072,-99.5065,-99.5063
-99.5072,-99.507,-99.5083
-99.5085,-99.5079,-99.5081
-99.5085,-99.5082,-99.5089
-99.5094,-99.5086,-99.5088
-99.5082,-99.5086,-99.5078
-99.5087,-99.5085,-99.509
-99.5095,-99.51,-99.5093
-99.5096,-99.509,-99.5085
-99.5071,-99.5082,-99.5074
-99.5272,-99.5271,-99.5276
-99.529,-99.5273,-99.5292
-99.5281,-99.5288,-99.5284
-99.5279,-99.528,-99.5276
-99.5186,-99.5186,-99.5191
-99.519,-99.5193,-99.5196
-99.5199,-99.5195,-99.5195
-99.5185,-99.5192,-99.5188
-99.5232,-99.5235,-99.5231
-99.5231,-99.5236,-99.5232
-99.525,-99.525,-99.5245
-99.5246,-99.5252,-99.5243
-99.523,-99.5214,-99.5217
-99.5235,-99.5232,-99.5241
-99.5244,-99.5238,-99.5239
-99.5226,-99.5223,-99.5221
-99.5175,-99.517,-99.5175
-99.516,-99.5162,-99.5165
-99.5177,-99.5168,-99.5174
-99.5186,-99.518,-99.5183
-99.5233,-99.5232,-99.5232
-99.5221,-99.5224,-99.5219
-99.5231,-99.5227,-99.5228
-99.5225,-99.5234,-99.5239
-99.5246,-99.5247,-99.5243
-99.5236,-99.5245,-99.5247
-99.5246,-99.5251,-99.5245
-99.5246,-99.5245,-99.5254
-99.5172,-99.5166,-99.5176
-99.5175,-99.517,-99.5175
-99.5184,-99.5177,-99.5181
-99.5194,-99.5177,-99.518
-99.5195,-99.5187,-99.5189
-99.5184,-99.5185,-99.5183
-99.5201,-99.5185,-99.5183
-99.5183,-99.5184,-99.5186
-99.5187,-99.5183,-99.5181
-99.5193,-99.5187,-99.5187
-99.5199,-99.5187,-99.5182
-99.5178,-99.5178,-99.5181
-99.521,-99.5213,-99.5213
-99.522,-99.5215,-99.5217
-99.5228,-99.5223,-99.5226
-99.5214,-99.5221,-99.5223
-99.5212,-99.5216,-99.5214
-99.5224,-99.522,-99.5219
-99.523,-99.5219,-99.5235
-99.5218,-99.5224,-99.5223
-99.5203,-99.5215,-99.5221
-99.5217,-99.5219,-99.523
-99.5219,-99.5224,-99.5214
-99.5204,-99.5209,-99.5218
-99.5208,-99.5208,-99.5212
-99.5233,-99.5221,-99.5224
-99.5209,-99.5215,-99.5206
-99.5198,-99.5201,-99.5196
-99.5117,-99.512,-99.5111
-99.5118,-99.5116,-99.5115
-99.5117,-99.5116,-99.5118
-99.5122,-99.5121,-99.5115
-99.5178,-99.5182,-99.5184
-99.5176,-99.5179,-99.5182
-99.5183,-99.5181,-99.5182
-99.5184,-99.5187,-99.5181
-99.5149,-99.5146,-99.5159
-99.5176,-99.5167,-99.517
-99.5169,-99.5166,-99.5162
-99.5153,-99.5144,-99.5147
-99.5155,-99.5147,-99.5132
-99.5136,-99.5138,-99.5137
-99.5153,-99.5149,-99.5146
-99.5161,-99.5154,-99.5154
-99.5172,-99.5172,-99.5174
-99.5164,-99.5166,-99.5165
-99.517,-99.5166,-99.5167
-99.5166,-99.5169,-99.5175
-99.5162,-99.5174,-99.5162
-99.5158,-99.5158,-99.516
-99.5158,-99.5159,-99.5162
-99.517,-99.5165,-99.5174
-99.5152,-99.5152,-99.5155
-99.5155,-99.5158,-99.5158
-99.5172,-99.5164,-99.5166
-99.5162,-99.5158,-99.5161
-99.5163,-99.5165,-99.5167
-99.5156,-99.5165,-99.5159
-99.5157,-99.5156,-99.5146
-99.5153,-99.516,-99.5153
-99.515,-99.5148,-99.5158
-99.5155,-99.5153,-99.5154
-99.5147,-99.5151,-99.5147
-99.515,-99.5146,-99.5147
-99.5152,-99.5155,-99.5148
-99.5158,-99.516,-99.5158
-99.5153,-99.5156,-99.5153
-99.5144,-99.5149,-99.5143
-99.5124,-99.5114,-99.5115
-99.513,-99.5129,-99.5127
-99.5121,-99.5117,-99.5117
-99.5106,-99.5109,-99.5109
-99.5096,-99.509,-99.5094
-99.5101,-99.5095,-99.5093
-99.5078,-99.508,-99.5082
-99.5072,-99.5085,-99.5073
-99.5101,-99.5126,-99.5117
-99.5117,-99.5114,-99.5122
-99.5142,-99.5135,-99.5133
-99.5137,-99.5139,-99.5135
-99.5135,-99.5126,-99.5134
-99.5127,-99.5135,-99.5129
-99.5124,-99.5132,-99.5132
-99.5131,-99.5126,-99.5134
-99.5142,-99.5144,-99.5146
-99.5128,-99.5139,-99.5131
-99.5109,-99.5126,-99.5115
-99.513,-99.5127,-99.513
-99.5129,-99.5138,-99.5128
-99.513,-99.513,-99.513
-99.5128,-99.5132,-99.5133
-99.5129,-99.5128,-99.5138
-99.5136,-99.513,-99.5135
-99.5111,-99.5135,-99.5132
-99.5128,-99.5129,-99.5134
-99.5128,-99.5129,-99.5136
-99.5066,-99.5069,-99.5054
-99.507,-99.507,-99.5063
-99.507,-99.5056,-99.5062
-99.5097,-99.5051,-99.5045
-99.5079,-99.5099,-99.5084
-99.5078,-99.5082,-99.5086
-99.5097,-99.5095,-99.5104
-99.5109,-99.5113,-99.5099
-99.512,-99.5126,-99.5127
-99.5115,-99.5118,-99.5111
-99.5119,-99.5119,-99.5126
-99.5134,-99.5133,-99.5134
-99.5106,-99.5112,-99.5112
-99.5108,-99.5111,-99.5118
-99.5116,-99.5113,-99.5112
-99.5124,-99.5107,-99.511
-99.5101,-99.5101,-99.5102
-99.5109,-99.5108,-99.5114
-99.5108,-99.511,-99.5102
-99.5096,-99.5094,-99.5096
-99.5085,-99.5089,-99.5081
-99.5066,-99.5074,-99.5066
-99.5069,-99.5072,-99.5074
-99.5096,-99.5089,-99.5085
-99.5136,-99.5124,-99.5118
-99.5106,-99.5111,-99.5111
-99.5116,-99.5116,-99.5128
-99.5133,-99.5128,-99.5134
-99.5123,-99.5122,-99.5123
-99.5111,-99.5112,-99.5105
-99.5098,-99.5093,-99.5099
-99.5113,-99.5107,-99.5113
-99.5093,-99.5102,-99.5091
-99.5126,-99.5091,-99.5086
-99.5099,-99.5094,-99.5097
-99.5104,-99.5105,-99.5102
-99.5121,-99.512,-99.5118
-99.5117,-99.5128,-99.5126
-99.5109,-99.5123,-99.5118
-99.5113,-99.5117,-99.5118
-99.5079,-99.5067,-99.505
-99.5069,-99.5058,-99.5058
-99.5085,-99.5074,-99.5077
-99.5089,-99.5075,-99.5076
-99.5085,-99.5084,-99.5088
-99.5099,-99.508,-99.5076
-99.5072,-99.5076,-99.5063
-99.5074,-99.507,-99.5074
-99.5115,-99.511,-99.5109
-99.5109,-99.5112,-99.5104
-99.5101,-99.5101,-99.5121
-99.5097,-99.5119,-99.5106
-99.5109,-99.5099,-99.5103
-99.5105,-99.5107,-99.5108
-99.5115,-99.5113,-99.5125
-99.5111,-99.5119,-99.5109
-99.5129,-99.5127,-99.5126
-99.5111,-99.512,-99.5108
-99.5105,-99.5107,-99.5101
-99.5114,-99.5117,-99.5117
-99.5104,-99.5096,-99.5102
-99.5113,-99.511,-99.511
-99.5128,-99.5121,-99.512
-99.5118,-99.511,-99.5104
-99.5106,-99.5108,-99.5109
-99.5112,-99.511,-99.5108
-99.5106,-99.511,-99.5106
-99.5112,-99.5104,-99.5107
-99.5102,-99.511,-99.5102
-99.5104,-99.5111,-99.5104
-99.5111,-99.5109,-99.5108
-99.5106,-99.5108,-99.5108
-99.5096,-99.5099,-99.51
-99.5104,-99.5104,-99.5104
-99.5106,-99.5111,-99.5107
-99.5107,-99.5104,-99.5106
-99.5097,-99.5095,-99.5097
-99.5081,-99.5109,-99.5098
-99.5117,-99.5108,-99.5108
-99.5105,-99.5098,-99.5098
-99.5069,-99.5002,-99.5006
-99.5022,-99.5023,-99.5028
-99.5024,-99.5019,-99.5017
-99.5034,-99.5003,-99.501
-99.5056,-99.5065,-99.5052
-99.5054,-99.5054,-99.5051
-99.5068,-99.5067,-99.5067
-99.5075,-99.5071,-99.5071
-99.5062,-99.506,-99.5064
-99.5068,-99.5062,-99.5062
-99.5068,-99.5065,-99.5073
-99.5061,-99.5071,-99.5061
-99.506,-99.506,-99.5056
-99.5068,-99.5065,-99.5066
-99.5068,-99.5067,-99.5082
-99.5059,-99.508,-99.506
-99.5101,-99.5097,-99.5096
-99.5096,-99.5092,-99.5094
-99.5115,-99.5105,-99.5103
-99.5111,-99.5115,-99.51
-99.5087,-99.5091,-99.5093
-99.5095,-99.5095,-99.5097
-99.5098,-99.5094,-99.5097
-99.51,-99.5096,-99.509
-99.5092,-99.5082,-99.5089
-99.5091,-99.5097,-99.5106
-99.5117,-99.5107,-99.5113
-99.51,-99.5102,-99.5097
-99.5105,-99.5096,-99.5096
-99.5095,-99.509,-99.5095
-99.5079,-99.5095,-99.5106
-99.51,-99.5098,-99.5105
-99.5094,-99.5089,-99.5093
-99.5098,-99.509,-99.5093
-99.5083,-99.5093,-99.5088
-99.5093,-99.5088,-99.509
-99.5067,-99.5087,-99.509
-99.5094,-99.5095,-99.5097
-99.5104,-99.51,-99.5098
-99.5089,-99.5097,-99.508
-99.5093,-99.5091,-99.5087
-99.5102,-99.5099,-99.5099
-99.5088,-99.5087,-99.5089
-99.508,-99.5079,-99.5083
-99.5021,-99.5014,-99.502
-99.5028,-99.5017,-99.5018
-99.5001,-99.5002,-99.5002
-99.5003,-99.5,-99.4999
-99.507,-99.507,-99.5076
-99.507,-99.5073,-99.5081
-99.5093,-99.509,-99.5094
-99.5089,-99.5085,-99.5091
-99.5063,-99.5062,-99.5072
-99.5084,-99.5064,-99.506
-99.5059,-99.5051,-99.5057
-99.5069,-99.5059,-99.5057
-99.5091,-99.5088,-99.5091
-99.5106,-99.5101,-99.5097
-99.5087,-99.5101,-99.5084
-99.5092,-99.5089,-99.5077
-99.5014,-99.4996,-99.5
-99.501,-99.5003,-99.4994
-99.5,-99.4999,-99.4998
-99.4996,-99.5,-99.5005
-99.5101,-99.5106,-99.5089
-99.5076,-99.5074,-99.5077
-99.5078,-99.5082,-99.5103
-99.5117,-99.5107,-99.5108
-99.5089,-99.5081,-99.5084
-99.507,-99.5084,-99.5067
-99.5087,-99.5077,-99.5085
-99.5086,-99.5086,-99.509
-99.5071,-99.5071,-99.507
-99.5063,-99.5075,-99.506
-99.5072,-99.5065,-99.5065
-99.5068,-99.5068,-99.5063
-99.5085,-99.5085,-99.5083
-99.5087,-99.5088,-99.5083
-99.5086,-99.5084,-99.508
-99.5073,-99.5085,-99.5082
-99.5099,-99.5098,-99.5097
-99.5104,-99.5098,-99.5098
-99.5082,-99.5083,-99.5082
-99.5088,-99.508,-99.5082
-99.5048,-99.5039,-99.5043
-99.5047,-99.5048,-99.5059
-99.5068,-99.5059,-99.5064
-99.5049,-99.505,-99.5052
-99.5061,-99.506,-99.5058
-99.5046,-99.5061,-99.5039
-99.5037,-99.5037,-99.5025
-99.5042,-99.5043,-99.5044
-99.508,-99.5075,-99.5076
-99.5082,-99.5078,-99.5075
-99.5075,-99.508,-99.5077
-99.5065,-99.5079,-99.5073
-99.5047,-99.5048,-99.5047
-99.5041,-99.5041,-99.5054
-99.5048,-99.5045,-99.505
-99.5044,-99.5052,-99.5055
-99.5037,-99.505,-99.5036
-99.5032,-99.5047,-99.503
-99.5042,-99.5044,-99.5046
-99.5055,-99.505,-99.5047
-99.5081,-99.5091,-99.5082
-99.5078,-99.5075,-99.5086
-99.5091,-99.5093,-99.5088
-99.5103,-99.5098,-99.5092
-99.5091,-99.5083,-99.5084
-99.5074,-99.5081,-99.5069
-99.5056,-99.5075,-99.5062
-99.5074,-99.507,-99.5083
-99.5066,-99.5057,-99.5058
-99.5072,-99.5065,-99.5052
-99.5066,-99.5056,-99.5052
-99.5061,-99.5056,-99.5051
-99.5081,-99.5092,-99.5085
-99.509,-99.5084,-99.5088
-99.5086,-99.5089,-99.5083
-99.5086,-99.5088,-99.5092
-99.5087,-99.5088,-99.5099
-99.5104,-99.5094,-99.5091
-99.5091,-99.5092,-99.5087
-99.5091,-99.509,-99.5095
-99.5093,-99.5087,-99.51
-99.5109,-99.5102,-99.5114
-99.5111,-99.5117,-99.5113
-99.5096,-99.51,-99.5102
-99.5117,-99.5111,-99.5121
-99.5115,-99.5118,-99.5117
-99.5094,-99.5095,-99.5101
-99.5094,-99.5097,-99.51
-99.5038,-99.5023,-99.5033
-99.5038,-99.5033,-99.5036
-99.5032,-99.5034,-99.5034
-99.5031,-99.5032,-99.5028
-99.5106,-99.5104,-99.5106
-99.5088,-99.5089,-99.5089
-99.5091,-99.5086,-99.5092
-99.5106,-99.5108,-99.5106
-99.51,-99.5092,-99.509
-99.509,-99.5095,-99.5086
-99.5089,-99.5091,-99.5089
-99.5107,-99.5089,-99.509
-99.5114,-99.5111,-99.5109
-99.5092,-99.5103,-99.5096
-99.5084,-99.509,-99.5085
-99.5096,-99.5093,-99.5104
-99.5096,-99.5087,-99.5083
-99.5063,-99.5079,-99.5097
-99.5095,-99.5087,-99.5088
-99.5098,-99.5091,-99.51
-99.5078,-99.5076,-99.507
-99.5068,-99.5069,-99.5068
-99.5075,-99.5062,-99.5071
-99.5095,-99.5064,-99.5062
-99.5079,-99.5086,-99.5109
-99.5103,-99.5096,-99.5102
-99.5084,-99.5101,-99.5092
-99.5073,-99.5092,-99.5094
-99.5101,-99.5099,-99.5098
-99.5096,-99.51,-99.5095
-99.509,-99.5092,-99.5089
-99.5092,-99.5095,-99.5092
-99.5087,-99.5091,-99.5084
-99.5086,-99.5087,-99.5094
-99.5096,-99.5093,-99.509
-99.5085,-99.5092,-99.5086
-99.5075,-99.5079,-99.5088
-99.5081,-99.5084,-99.5086
-99.5089,-99.5081,-99.5087
-99.5082,-99.5085,-99.5078
-99.5089,-99.5085,-99.5086
-99.5079,-99.5084,-99.5087
-99.5086,-99.5086,-99.509
-99.5078,-99.5089,-99.5082
-99.5082,-99.5076,-99.5076
-99.5079,-99.5081,-99.5077
-99.5084,-99.5082,-99.5068
-99.5068,-99.5079,-99.5072
-99.5065,-99.5066,-99.5076
-99.508,-99.508,-99.5083
-99.5077,-99.5073,-99.5077
-99.5062,-99.5068,-99.506
-99.4943,-99.4937,-99.4945
-99.4943,-99.4943,-99.4947
-99.4933,-99.4947,-99.4931
-99.4935,-99.4933,-99.4936
-99.5082,-99.5079,-99.508
-99.508,-99.5065,-99.5073
-99.5088,-99.5081,-99.5084
-99.5098,-99.5094,-99.5092
-99.5077,-99.508,-99.5104
-99.5101,-99.5096,-99.5096
-99.5094,-99.509,-99.5096
-99.5082,-99.5077,-99.5087
-99.5266,-99.5263,-99.5282
-99.527,-99.5278,-99.5273
-99.527,-99.5268,-99.527
-99.5266,-99.5267,-99.5271
-99.5191,-99.5186,-99.5188
-99.5185,-99.5178,-99.518
-99.5183,-99.5186,-99.5189
-99.5193,-99.519,-99.5198
-99.5237,-99.5233,-99.5235
-99.5231,-99.5228,-99.5229
-99.5244,-99.5241,-99.5241
-99.5252,-99.5246,-99.5244
-99.5246,-99.5238,-99.5238
-99.5237,-99.5227,-99.5229
-99.5234,-99.5227,-99.5237
-99.5236,-99.5238,-99.5234
-99.5232,-99.5229,-99.524
-99.5257,-99.525,-99.5246
-99.5244,-99.5245,-99.5248
-99.5227,-99.5231,-99.5233
-99.5033,-99.5022,-99.5026
-99.5033,-99.5028,-99.503
-99.5031,-99.5031,-99.5024
-99.5021,-99.5026,-99.5024
-99.5233,-99.5231,-99.5229
-99.5216,-99.5217,-99.5228
-99.5238,-99.5234,-99.5232
-99.5239,-99.524,-99.524
-99.5208,-99.5209,-99.5204
-99.5211,-99.5211,-99.5207
-99.5202,-99.5214,-99.5211
-99.5227,-99.521,-99.5212
-99.5208,-99.5209,-99.5205
-99.5203,-99.5205,-99.5211
-99.5206,-99.5209,-99.5208
-99.5215,-99.521,-99.5212
-99.5202,-99.5213,-99.5201
-99.5205,-99.5205,-99.5204
-99.5205,-99.5207,-99.521
-99.5215,-99.5212,-99.5204
-99.521,-99.5213,-99.5212
-99.5214,-99.5213,-99.5211
-99.5215,-99.5218,-99.5212
-99.5212,-99.521,-99.5215
-99.5153,-99.5225,-99.5209
-99.5208,-99.5219,-99.5216
-99.5212,-99.5213,-99.5217
-99.5214,-99.5214,-99.5213
-99.5162,-99.516,-99.5164
-99.5165,-99.5158,-99.5163
-99.5166,-99.5163,-99.5172
-99.5178,-99.5168,-99.517
-99.5201,-99.5202,-99.5202
-99.5182,-99.5199,-99.5184
-99.5199,-99.5175,-99.5179
-99.5191,-99.5187,-99.5194
-99.5162,-99.5169,-99.5159
-99.5172,-99.5169,-99.517
-99.5185,-99.5185,-99.5185
-99.5178,-99.5178,-99.5176
-99.5178,-99.518,-99.5172
-99.518,-99.5179,-99.5182
-99.5175,-99.5188,-99.5177
-99.5179,-99.5181,-99.5173
-99.5162,-99.5172,-99.5169
-99.518,-99.5178,-99.5181
-99.5194,-99.5191,-99.5195
-99.518,-99.5182,-99.518
-99.5163,-99.5166,-99.5168
-99.5167,-99.5168,-99.5169
-99.5164,-99.5159,-99.5171
-99.5174,-99.5167,-99.5165
-99.5161,-99.5154,-99.5156
-99.5144,-99.5162,-99.5146
-99.5155,-99.515,-99.5149
-99.5153,-99.515,-99.5154
-99.514,-99.5138,-99.5143
-99.5152,-99.5146,-99.5142
-99.514,-99.514,-99.5136
-99.514,-99.5131,-99.5131
-99.517,-99.5167,-99.5166
-99.5166,-99.517,-99.5163
-99.5151,-99.5155,-99.5152
-99.5152,-99.5156,-99.5153
-99.5131,-99.5128,-99.5141
-99.5147,-99.5148,-99.5145
-99.5132,-99.5137,-99.5135
-99.5124,-99.5125,-99.5122
-99.5136,-99.5129,-99.5132
-99.5121,-99.5116,-99.5123
-99.5123,-99.5119,-99.5121
-99.5137,-99.5132,-99.5135
-99.5138,-99.5152,-99.5147
-99.5149,-99.5144,-99.5148
-99.5149,-99.5149,-99.5148
-99.5148,-99.5144,-99.5152
-99.5146,-99.5142,-99.514
-99.5156,-99.5159,-99.516
-99.5161,-99.5161,-99.5154
-99.5144,-99.5141,-99.5137
-99.4966,-99.4963,-99.4967
-99.4961,-99.4962,-99.4961
-99.496,-99.496,-99.4963
-99.4964,-99.496,-99.4967
-99.5084,-99.5042,-99.5032
-99.5038,-99.5018,-99.5024
-99.5074,-99.5022,-99.5028
-99.5048,-99.5045,-99.5047
-99.5122,-99.5131,-99.5121
-99.5125,-99.5124,-99.5128
-99.513,-99.5127,-99.5126
-99.5106,-99.5127,-99.512
-99.5106,-99.5103,-99.5105
-99.511,-99.5113,-99.5112
-99.5105,-99.5109,-99.5109
-99.5099,-99.5102,-99.5101
-99.5117,-99.5119,-99.512
-99.5109,-99.5113,-99.5114
-99.5114,-99.5103,-99.5106
-99.5112,-99.5112,-99.5114
-99.5099,-99.5089,-99.5097
-99.5076,-99.5093,-99.5087
-99.5097,-99.5093,-99.5092
-99.5098,-99.5098,-99.5105
